DATETIME,Cortez-Jones Creek/Marine 138 KV (LPI_GEN_EARLY),HOURENDING,MARKETDAY,PEAKTYPE,MONTH,YEAR
04/16/2024 20:25:00,-14.6,21,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 20:30:00,-14,21,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 20:35:00,-14.4,21,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 20:40:00,-13,21,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 20:45:00,-12.2,21,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 20:50:00,-13.4,21,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 20:55:00,-13.8,21,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:00:00,-13.6,21,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:05:00,-11.8,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:10:00,-10.6,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:15:00,-13,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:20:00,-13.2,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:25:00,-12.6,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:30:00,-11.8,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:35:00,-13,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:40:00,-11.5,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:45:00,-12,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:50:00,-13.2,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 21:55:00,-13,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 22:00:00,-12,22,04/16/2024,WDPEAK,APRIL,2024
04/16/2024 22:05:00,-11.2,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:10:00,-11.6,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:15:00,-12.25,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:20:00,-11.8,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:25:00,-11,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:30:00,-11.6,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:35:00,-12.5,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:40:00,-12.4,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:45:00,-12.4,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:50:00,-12.6,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 22:55:00,-12,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:00:00,-11,23,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:05:00,-10,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:10:00,-11,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:15:00,-11,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:20:00,-10.8,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:25:00,-10.4,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:30:00,-10.4,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:35:00,-9.4,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:40:00,-11.8,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:45:00,-11.5,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:50:00,-12.4,24,04/16/2024,OFFPEAK,APRIL,2024
04/16/2024 23:55:00,-13,24,04/16/2024,OFFPEAK,APRIL,2024
04/17/2024 00:00:00,-12,24,04/16/2024,OFFPEAK,APRIL,2024
04/17/2024 00:05:00,-11.6,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:10:00,-13,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:15:00,-12.5,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:20:00,-13,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:25:00,-13.333333,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:30:00,-13,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:35:00,-14.4,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:40:00,-14.8,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:45:00,-14.25,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:50:00,-14,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 00:55:00,-14,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:00:00,-14.333333,1,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:05:00,-15.4,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:10:00,-14,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:15:00,-14.333333,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:20:00,-15.25,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:25:00,-15.2,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:30:00,-15,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:35:00,-15.5,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:40:00,-16.5,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:45:00,-16.2,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:50:00,-15.666667,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 01:55:00,-17.4,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:00:00,-17.6,2,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:05:00,-17,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:10:00,-17,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:15:00,-17,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:20:00,-16.2,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:25:00,-15.5,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:30:00,-17,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:35:00,-16.5,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:40:00,-16.2,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:45:00,-16.5,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:50:00,-16.333333,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 02:55:00,-16.5,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:00:00,-15.75,3,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:05:00,-16.8,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:10:00,-15.2,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:15:00,-16,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:20:00,-15.75,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:25:00,-17.75,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:30:00,-17.25,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:35:00,-17.8,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:40:00,-17,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:45:00,-18,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:50:00,-17.6,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 03:55:00,-17.2,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:00:00,-15.75,4,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:05:00,-17,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:10:00,-18,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:15:00,-17.4,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:20:00,-15.8,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:25:00,-16.4,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:30:00,-16.8,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:35:00,-17,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:40:00,-17.25,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:45:00,-16.5,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:50:00,-17.8,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 04:55:00,-18.4,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:00:00,-19,5,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:05:00,-18.8,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:10:00,-16.8,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:15:00,-17.4,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:20:00,-17,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:25:00,-17.4,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:30:00,-18.8,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:35:00,-16.8,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:40:00,-17.75,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:45:00,-16.25,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:50:00,-16.75,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 05:55:00,-18.2,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 06:00:00,-16,6,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 06:05:00,-16.5,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:10:00,-16,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:15:00,-16.6,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:20:00,-16.333333,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:25:00,-16,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:30:00,-17,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:35:00,-17.2,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:40:00,-18,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:45:00,-17.6,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:50:00,-16.4,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 06:55:00,-17,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:00:00,-17,7,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:05:00,-18,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:10:00,-16.333333,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:15:00,-17,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:20:00,-17.333333,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:25:00,-17.5,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:30:00,-17,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:35:00,-17.8,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:40:00,-17.25,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:45:00,-17.6,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:50:00,-18.6,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 07:55:00,-18.6,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:00:00,-18.6,8,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:05:00,-18.2,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:10:00,-18.8,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:15:00,-17.2,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:20:00,-17.4,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:25:00,-17.6,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:30:00,-18.333333,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:35:00,-18.2,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:40:00,-17.75,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:45:00,-17.6,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:50:00,-17.5,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 08:55:00,-18.4,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:00:00,-18.4,9,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:05:00,-19.6,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:10:00,-19.2,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:15:00,-18.8,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:20:00,-19,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:25:00,-20,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:30:00,-20.2,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:35:00,-18.4,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:40:00,-18.4,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:45:00,-18,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:50:00,-20,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 09:55:00,-19.6,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:00:00,-20.4,10,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:05:00,-20.6,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:10:00,-17.8,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:15:00,-20,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:20:00,-19,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:25:00,-19.8,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:30:00,-19.4,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:35:00,-19.2,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:40:00,-19.4,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:45:00,-17.8,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:50:00,-19.2,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 10:55:00,-18.4,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:00:00,-18.8,11,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:05:00,-19.4,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:10:00,-18.6,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:15:00,-18.8,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:20:00,-19.8,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:25:00,-19.4,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:30:00,-19.4,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:35:00,-18,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:40:00,-19.2,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:45:00,-18.2,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:50:00,-18.2,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 11:55:00,-19,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:00:00,-19.2,12,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:05:00,-20,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:10:00,-19.5,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:15:00,-18.75,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:20:00,-18.75,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:25:00,-19,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:30:00,-19.2,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:35:00,-18.4,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:40:00,-19.666667,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:45:00,-18.8,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:50:00,-18.2,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 12:55:00,-18.6,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:00:00,-18,13,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:05:00,-18.4,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:10:00,-19,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:15:00,-18.4,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:20:00,-18.2,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:25:00,-19.75,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:30:00,-19.6,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:35:00,-18.8,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:40:00,-19.25,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:45:00,-19.25,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:50:00,-18.25,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 13:55:00,-19.25,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:00:00,-20.4,14,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:05:00,-19.25,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:10:00,-19,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:15:00,-18.2,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:20:00,-18.6,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:25:00,-17.6,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:30:00,-16.5,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:35:00,-17,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:40:00,-18.75,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:45:00,-18.8,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:50:00,-18.2,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 14:55:00,-19.25,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:00:00,-18.8,15,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:05:00,-19,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:10:00,-19.6,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:15:00,-19.6,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:20:00,-18.8,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:25:00,-17.6,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:30:00,-17.25,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:35:00,-17.4,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:40:00,-17,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:45:00,-19.75,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:50:00,-19,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 15:55:00,-17.75,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:00:00,-19,16,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:05:00,-18.25,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:10:00,-17.4,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:15:00,-16.8,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:20:00,-17.6,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:25:00,-17.6,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:30:00,-17.4,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:35:00,-16,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:40:00,-17.4,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:45:00,-16.8,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:50:00,-17.2,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 16:55:00,-17.2,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:00:00,-17,17,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:05:00,-17,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:10:00,-18,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:15:00,-20.2,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:20:00,-20,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:25:00,-17.6,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:30:00,-17.6,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:35:00,-19.2,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:40:00,-18.8,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:45:00,-19,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:50:00,-18.4,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 17:55:00,-17.4,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:00:00,-18,18,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:05:00,-19.2,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:10:00,-18.2,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:15:00,-18.25,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:20:00,-19,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:25:00,-17.2,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:30:00,-19.2,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:35:00,-17.8,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:40:00,-15.8,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:45:00,-17.2,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:50:00,-16.4,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 18:55:00,-16.4,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:00:00,-16,19,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:05:00,-17.2,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:10:00,-17,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:15:00,-16,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:20:00,-17.6,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:25:00,-16.4,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:30:00,-16.6,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:35:00,-16.8,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:40:00,-17.4,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:45:00,-17.25,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:50:00,-16.25,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 19:55:00,-17.75,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:00:00,-17.6,20,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:05:00,-16.6,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:10:00,-17.8,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:15:00,-17.6,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:20:00,-17.2,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:25:00,-17,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:30:00,-16,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:35:00,-16.6,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:40:00,-16.2,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:45:00,-18.8,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:50:00,-29.4,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 20:55:00,-34,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:00:00,-35.8,21,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:05:00,-34.8,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:10:00,-35.4,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:15:00,-35.4,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:20:00,-34.2,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:25:00,-36.2,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:30:00,-35,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:35:00,-35.4,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:40:00,-34.8,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:45:00,-35.6,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:50:00,-34.4,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 21:55:00,-34,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 22:00:00,-35,22,04/17/2024,WDPEAK,APRIL,2024
04/17/2024 22:05:00,-34.2,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:10:00,-34.6,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:15:00,-35,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:20:00,-33.8,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:25:00,-32.6,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:30:00,-31.6,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:35:00,-31.8,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:40:00,-30,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:45:00,-30.2,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:50:00,-30.2,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 22:55:00,-29.2,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:00:00,-30,23,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:05:00,-29,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:10:00,-29,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:15:00,-28,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:20:00,-26.4,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:25:00,-26,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:30:00,-24.4,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:35:00,-24.8,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:40:00,-21,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:45:00,-22.6,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:50:00,-24,24,04/17/2024,OFFPEAK,APRIL,2024
04/17/2024 23:55:00,-23.4,24,04/17/2024,OFFPEAK,APRIL,2024
04/18/2024 00:00:00,-22.8,24,04/17/2024,OFFPEAK,APRIL,2024
